謝伊-吉爾傑斯-亞歷山大, Shai Gilgeous-Alexander, 聖安東尼奧馬刺, 2, 前鋒-控衛, 198, 82, 2018, 3339萬
戴維斯-貝爾坦斯, Davis Bertans, 聖安東尼奧馬刺, 9, 前鋒-大前鋒, 208, 102, 2011, 1700萬
呂岡茨-多爾特, Luguentz Dort, 聖安東尼奧馬刺, 5, 後衛-小前鋒, 191, 98, 2019, 1528萬
約什-基迪, Josh Giddey, 聖安東尼奧馬刺, 3, 前鋒-大前鋒, 203, 95, 2021, 659萬
肯裡奇-威廉姆斯, Kenrich Williams, 聖安東尼奧馬刺, 34, 後衛, 198, 95, 2018, 618萬
杰倫-威廉姆斯, Jalen Williams, 聖安東尼奧馬刺, 8, 前鋒-分衛, 198, 88, 2022, 456萬
特里-曼, Tre Mann, 聖安東尼奧馬刺, 23, 後衛-控衛, 191, 81, 2021, 319萬
以賽亞-喬, Isaiah Joe, 聖安東尼奧馬刺, 11, 後衛-分衛, 193, 75, 2020, 200萬
阿列克謝-波庫舍夫斯基, Aleksej Pokusevski, 聖安東尼奧馬刺, 17, 中鋒-大前鋒, 213, 86, 2020, 501萬
亞倫-威金斯, Aaron Wiggins, 聖安東尼奧馬刺, 21, 前鋒-分衛, 198, 91, 2021, 184萬
林迪-沃特斯三世, Lindy Waters III, 聖安東尼奧馬刺, 12, 前鋒-分衛, 198, 98, 2021, 56萬
傑林-威廉姆斯, Jaylin Williams, 聖安東尼奧馬刺, 6, 前鋒-中鋒, 208, 109, 2022, 200萬
奧斯曼-迪昂, Ousmane Dieng, 聖安東尼奧馬刺, 13, 前鋒-大前鋒, 208, 98, 2022, 480萬
奧利維爾-薩爾, Olivier Sarr, 聖安東尼奧馬刺, 30, 中鋒, 213, 107, 2021, 56萬
切特-霍姆格倫, Chet Holmgren, 聖安東尼奧馬刺, 7, 中鋒-大前鋒, 213, 88, 2022, 1039萬
**卡森-華萊士, Cason Wallace, 聖安東尼奧馬刺, 22, 後衛-分衛, 193
